instrumentID;loctimestamp;daystomaturity;implStrike;underlyingprice;underlyingforwardprice;rndStrike
DE0009652396D1;2010-08-26 00:00:00;547;4444.63;2603.66;2489.99;1.85495e-06
DE0009652396D1;2010-08-26 00:00:00;547;4457.08;2603.66;2489.99;1.75193e-06
DE0009652396D1;2010-08-26 00:00:00;547;4469.53;2603.66;2489.99;1.65944e-06
DE0009652396D1;2010-08-26 00:00:00;547;4481.98;2603.66;2489.99;1.57597e-06
DE0009652396D1;2010-08-26 00:00:00;547;4494.43;2603.66;2489.99;1.50026e-06
DE0009652396D1;2010-08-26 00:00:00;547;4506.88;2603.66;2489.99;1.43129e-06
DE0009652396D1;2010-08-26 00:00:00;547;4519.33;2603.66;2489.99;1.36821e-06
DE0009652396D1;2010-08-26 00:00:00;547;4531.78;2603.66;2489.99;1.3103e-06
DE0009652396D1;2010-08-26 00:00:00;547;4544.23;2603.66;2489.99;1.25695e-06
DE0009652396D1;2010-08-26 00:00:00;547;4556.68;2603.66;2489.99;1.20766e-06
DE0009652396D1;2010-08-26 00:00:00;547;4569.13;2603.66;2489.99;1.16198e-06
DE0009652396D1;2010-08-26 00:00:00;547;4581.58;2603.66;2489.99;1.11953e-06
DE0009652396D1;2010-08-26 00:00:00;547;4594.03;2603.66;2489.99;1.07998e-06
DE0009652396D1;2010-08-26 00:00:00;547;4606.48;2603.66;2489.99;1.04305e-06
DE0009652396D1;2010-08-26 00:00:00;547;4618.93;2603.66;2489.99;1.00849e-06
DE0009652396D1;2010-08-26 00:00:00;547;4631.38;2603.66;2489.99;9.76087e-07
DE0009652396D1;2010-08-26 00:00:00;547;4643.83;2603.66;2489.99;9.45638e-07
DE0009652396D1;2010-08-26 00:00:00;547;4656.28;2603.66;2489.99;9.16976e-07
DE0009652396D1;2010-08-26 00:00:00;547;4668.73;2603.66;2489.99;8.89949e-07
DE0009652396D1;2010-08-26 00:00:00;547;4681.18;2603.66;2489.99;8.64424e-07
DE0009652396D1;2010-08-26 00:00:00;547;4693.63;2603.66;2489.99;8.4028e-07
DE0009652396D1;2010-08-26 00:00:00;547;4706.08;2603.66;2489.99;8.17408e-07
DE0009652396D1;2010-08-26 00:00:00;547;4718.53;2603.66;2489.99;7.95713e-07
DE0009652396D1;2010-08-26 00:00:00;547;4730.98;2603.66;2489.99;7.75105e-07
DE0009652396D1;2010-08-26 00:00:00;547;4743.43;2603.66;2489.99;7.55506e-07
DE0009652396D1;2010-08-26 00:00:00;547;4755.88;2603.66;2489.99;7.36845e-07
DE0009652396D1;2010-08-26 00:00:00;547;4768.33;2603.66;2489.99;7.19056e-07
DE0009652396D1;2010-08-26 00:00:00;547;4780.78;2603.66;2489.99;7.02081e-07
DE0009652396D1;2010-08-26 00:00:00;547;4793.23;2603.66;2489.99;6.85865e-07
DE0009652396D1;2010-08-26 00:00:00;547;4805.68;2603.66;2489.99;6.70359e-07
DE0009652396D1;2010-08-26 00:00:00;547;4818.13;2603.66;2489.99;6.55518e-07
DE0009652396D1;2010-08-26 00:00:00;547;4830.58;2603.66;2489.99;6.413e-07
DE0009652396D1;2010-08-26 00:00:00;547;4843.03;2603.66;2489.99;6.27668e-07
DE0009652396D1;2010-08-26 00:00:00;547;4855.48;2603.66;2489.99;6.14585e-07
DE0009652396D1;2010-08-26 00:00:00;547;4867.93;2603.66;2489.99;6.02021e-07
DE0009652396D1;2010-08-26 00:00:00;547;4880.38;2603.66;2489.99;5.89945e-07
DE0009652396D1;2010-08-26 00:00:00;547;4892.83;2603.66;2489.99;5.78329e-07
DE0009652396D1;2010-08-26 00:00:00;547;4905.28;2603.66;2489.99;5.67148e-07
DE0009652396D1;2010-08-26 00:00:00;547;4917.73;2603.66;2489.99;5.56379e-07
DE0009652396D1;2010-08-26 00:00:00;547;4930.18;2603.66;2489.99;5.45998e-07
DE0009652396D1;2010-08-26 00:00:00;547;4942.63;2603.66;2489.99;5.35986e-07
DE0009652396D1;2010-08-26 00:00:00;547;4955.08;2603.66;2489.99;5.26324e-07
DE0009652396D1;2010-08-26 00:00:00;547;4967.53;2603.66;2489.99;5.16994e-07
DE0009652396D1;2010-08-26 00:00:00;730;12.2725;2603.66;2454.5;1.64052e-06
DE0009652396D1;2010-08-26 00:00:00;730;24.545;2603.66;2454.5;1.65548e-06
DE0009652396D1;2010-08-26 00:00:00;730;36.8176;2603.66;2454.5;1.67072e-06
DE0009652396D1;2010-08-26 00:00:00;730;49.0901;2603.66;2454.5;1.68623e-06
DE0009652396D1;2010-08-26 00:00:00;730;61.3626;2603.66;2454.5;1.70204e-06
DE0009652396D1;2010-08-26 00:00:00;730;73.6351;2603.66;2454.5;1.71814e-06
DE0009652396D1;2010-08-26 00:00:00;730;85.9076;2603.66;2454.5;1.73455e-06
DE0009652396D1;2010-08-26 00:00:00;730;98.1801;2603.66;2454.5;1.75127e-06
DE0009652396D1;2010-08-26 00:00:00;730;110.453;2603.66;2454.5;1.76831e-06
DE0009652396D1;2010-08-26 00:00:00;730;122.725;2603.66;2454.5;1.78569e-06
DE0009652396D1;2010-08-26 00:00:00;730;134.998;2603.66;2454.5;1.80341e-06
DE0009652396D1;2010-08-26 00:00:00;730;147.27;2603.66;2454.5;1.82148e-06
DE0009652396D1;2010-08-26 00:00:00;730;159.543;2603.66;2454.5;1.83992e-06
DE0009652396D1;2010-08-26 00:00:00;730;171.815;2603.66;2454.5;1.85873e-06
DE0009652396D1;2010-08-26 00:00:00;730;184.088;2603.66;2454.5;1.87793e-06
DE0009652396D1;2010-08-26 00:00:00;730;196.36;2603.66;2454.5;1.89752e-06
DE0009652396D1;2010-08-26 00:00:00;730;208.633;2603.66;2454.5;1.91753e-06
DE0009652396D1;2010-08-26 00:00:00;730;220.905;2603.66;2454.5;1.93796e-06
DE0009652396D1;2010-08-26 00:00:00;730;233.178;2603.66;2454.5;1.95882e-06
DE0009652396D1;2010-08-26 00:00:00;730;245.45;2603.66;2454.5;1.98014e-06
DE0009652396D1;2010-08-26 00:00:00;730;257.723;2603.66;2454.5;2.00192e-06
DE0009652396D1;2010-08-26 00:00:00;730;269.995;2603.66;2454.5;2.02419e-06
DE0009652396D1;2010-08-26 00:00:00;730;282.268;2603.66;2454.5;2.04695e-06
DE0009652396D1;2010-08-26 00:00:00;730;294.54;2603.66;2454.5;2.07023e-06
DE0009652396D1;2010-08-26 00:00:00;730;306.813;2603.66;2454.5;2.09404e-06
DE0009652396D1;2010-08-26 00:00:00;730;319.085;2603.66;2454.5;2.1184e-06
DE0009652396D1;2010-08-26 00:00:00;730;331.358;2603.66;2454.5;2.14333e-06
DE0009652396D1;2010-08-26 00:00:00;730;343.63;2603.66;2454.5;2.16884e-06
DE0009652396D1;2010-08-26 00:00:00;730;355.903;2603.66;2454.5;2.19497e-06
DE0009652396D1;2010-08-26 00:00:00;730;368.176;2603.66;2454.5;2.22174e-06
DE0009652396D1;2010-08-26 00:00:00;730;380.448;2603.66;2454.5;2.24915e-06
DE0009652396D1;2010-08-26 00:00:00;730;392.721;2603.66;2454.5;2.27725e-06
DE0009652396D1;2010-08-26 00:00:00;730;404.993;2603.66;2454.5;2.30606e-06
DE0009652396D1;2010-08-26 00:00:00;730;417.266;2603.66;2454.5;2.3356e-06
DE0009652396D1;2010-08-26 00:00:00;730;429.538;2603.66;2454.5;2.3659e-06
DE0009652396D1;2010-08-26 00:00:00;730;441.811;2603.66;2454.5;2.39699e-06
DE0009652396D1;2010-08-26 00:00:00;730;454.083;2603.66;2454.5;2.4289e-06
DE0009652396D1;2010-08-26 00:00:00;730;466.356;2603.66;2454.5;2.46167e-06
DE0009652396D1;2010-08-26 00:00:00;730;478.628;2603.66;2454.5;2.49533e-06
DE0009652396D1;2010-08-26 00:00:00;730;490.901;2603.66;2454.5;2.52992e-06
DE0009652396D1;2010-08-26 00:00:00;730;503.173;2603.66;2454.5;2.56547e-06
DE0009652396D1;2010-08-26 00:00:00;730;515.446;2603.66;2454.5;2.60203e-06
DE0009652396D1;2010-08-26 00:00:00;730;527.718;2603.66;2454.5;2.63964e-06
DE0009652396D1;2010-08-26 00:00:00;730;539.991;2603.66;2454.5;2.67835e-06
DE0009652396D1;2010-08-26 00:00:00;730;552.263;2603.66;2454.5;2.7182e-06
DE0009652396D1;2010-08-26 00:00:00;730;564.536;2603.66;2454.5;2.75924e-06
DE0009652396D1;2010-08-26 00:00:00;730;576.808;2603.66;2454.5;2.80154e-06
DE0009652396D1;2010-08-26 00:00:00;730;589.081;2603.66;2454.5;2.84514e-06
DE0009652396D1;2010-08-26 00:00:00;730;601.353;2603.66;2454.5;2.89012e-06
DE0009652396D1;2010-08-26 00:00:00;730;613.626;2603.66;2454.5;2.93652e-06
DE0009652396D1;2010-08-26 00:00:00;730;625.898;2603.66;2454.5;2.98444e-06
DE0009652396D1;2010-08-26 00:00:00;730;638.171;2603.66;2454.5;3.03393e-06
DE0009652396D1;2010-08-26 00:00:00;730;650.443;2603.66;2454.5;3.08508e-06
DE0009652396D1;2010-08-26 00:00:00;730;662.716;2603.66;2454.5;3.13797e-06
DE0009652396D1;2010-08-26 00:00:00;730;674.988;2603.66;2454.5;3.1927e-06
DE0009652396D1;2010-08-26 00:00:00;730;687.261;2603.66;2454.5;3.24935e-06
DE0009652396D1;2010-08-26 00:00:00;730;699.534;2603.66;2454.5;3.30804e-06
DE0009652396D1;2010-08-26 00:00:00;730;711.806;2603.66;2454.5;3.36888e-06
DE0009652396D1;2010-08-26 00:00:00;730;724.079;2603.66;2454.5;3.43197e-06
DE0009652396D1;2010-08-26 00:00:00;730;736.351;2603.66;2454.5;3.49746e-06
DE0009652396D1;2010-08-26 00:00:00;730;748.624;2603.66;2454.5;3.56548e-06
DE0009652396D1;2010-08-26 00:00:00;730;760.896;2603.66;2454.5;3.63618e-06
DE0009652396D1;2010-08-26 00:00:00;730;773.169;2603.66;2454.5;3.70973e-06
DE0009652396D1;2010-08-26 00:00:00;730;785.441;2603.66;2454.5;3.78629e-06
DE0009652396D1;2010-08-26 00:00:00;730;797.714;2603.66;2454.5;3.86605e-06
DE0009652396D1;2010-08-26 00:00:00;730;809.986;2603.66;2454.5;3.94922e-06
DE0009652396D1;2010-08-26 00:00:00;730;822.259;2603.66;2454.5;4.03603e-06
DE0009652396D1;2010-08-26 00:00:00;730;834.531;2603.66;2454.5;4.12671e-06
DE0009652396D1;2010-08-26 00:00:00;730;846.804;2603.66;2454.5;4.22153e-06
DE0009652396D1;2010-08-26 00:00:00;730;859.076;2603.66;2454.5;4.32078e-06
DE0009652396D1;2010-08-26 00:00:00;730;871.349;2603.66;2454.5;4.42478e-06
DE0009652396D1;2010-08-26 00:00:00;730;883.621;2603.66;2454.5;4.53387e-06
DE0009652396D1;2010-08-26 00:00:00;730;895.894;2603.66;2454.5;4.64845e-06
DE0009652396D1;2010-08-26 00:00:00;730;908.166;2603.66;2454.5;4.76892e-06
DE0009652396D1;2010-08-26 00:00:00;730;920.439;2603.66;2454.5;4.89576e-06
DE0009652396D1;2010-08-26 00:00:00;730;932.711;2603.66;2454.5;5.02948e-06
DE0009652396D1;2010-08-26 00:00:00;730;944.984;2603.66;2454.5;5.17066e-06
DE0009652396D1;2010-08-26 00:00:00;730;957.256;2603.66;2454.5;5.31994e-06
DE0009652396D1;2010-08-26 00:00:00;730;969.529;2603.66;2454.5;5.47804e-06
DE0009652396D1;2010-08-26 00:00:00;730;981.801;2603.66;2454.5;5.64576e-06
DE0009652396D1;2010-08-26 00:00:00;730;994.074;2603.66;2454.5;5.824e-06
DE0009652396D1;2010-08-26 00:00:00;730;1006.35;2603.66;2454.5;6.01378e-06
DE0009652396D1;2010-08-26 00:00:00;730;1018.62;2603.66;2454.5;6.21625e-06
DE0009652396D1;2010-08-26 00:00:00;730;1030.89;2603.66;2454.5;6.43274e-06
DE0009652396D1;2010-08-26 00:00:00;730;1043.16;2603.66;2454.5;6.66474e-06
DE0009652396D1;2010-08-26 00:00:00;730;1055.44;2603.66;2454.5;6.91398e-06
DE0009652396D1;2010-08-26 00:00:00;730;1067.71;2603.66;2454.5;7.18246e-06
DE0009652396D1;2010-08-26 00:00:00;730;1079.98;2603.66;2454.5;7.47248e-06
DE0009652396D1;2010-08-26 00:00:00;730;1092.25;2603.66;2454.5;7.78673e-06
DE0009652396D1;2010-08-26 00:00:00;730;1104.53;2603.66;2454.5;8.12838e-06
DE0009652396D1;2010-08-26 00:00:00;730;1116.8;2603.66;2454.5;8.50117e-06
DE0009652396D1;2010-08-26 00:00:00;730;1129.07;2603.66;2454.5;8.90955e-06
DE0009652396D1;2010-08-26 00:00:00;730;1141.34;2603.66;2454.5;9.35884e-06
DE0009652396D1;2010-08-26 00:00:00;730;1153.62;2603.66;2454.5;9.85552e-06
DE0009652396D1;2010-08-26 00:00:00;730;1165.89;2603.66;2454.5;1.04075e-05
DE0009652396D1;2010-08-26 00:00:00;730;1178.16;2603.66;2454.5;1.10244e-05
DE0009652396D1;2010-08-26 00:00:00;730;1190.43;2603.66;2454.5;1.17186e-05
DE0009652396D1;2010-08-26 00:00:00;730;1202.71;2603.66;2454.5;1.25054e-05
DE0009652396D1;2010-08-26 00:00:00;730;1214.98;2603.66;2454.5;1.34046e-05
DE0009652396D1;2010-08-26 00:00:00;730;1227.25;2603.66;2454.5;1.44421e-05
DE0009652396D1;2010-08-26 00:00:00;730;1239.52;2603.66;2454.5;1.56524e-05
DE0009652396D1;2010-08-26 00:00:00;730;1251.8;2603.66;2454.5;1.70824e-05
DE0009652396D1;2010-08-26 00:00:00;730;1264.07;2603.66;2454.5;1.87977e-05
DE0009652396D1;2010-08-26 00:00:00;730;1276.34;2603.66;2454.5;2.0893e-05
DE0009652396D1;2010-08-26 00:00:00;730;1288.61;2603.66;2454.5;2.35097e-05
DE0009652396D1;2010-08-26 00:00:00;730;1300.89;2603.66;2454.5;2.68696e-05
DE0009652396D1;2010-08-26 00:00:00;730;1313.16;2603.66;2454.5;3.13404e-05
DE0009652396D1;2010-08-26 00:00:00;730;1325.43;2603.66;2454.5;3.75798e-05
DE0009652396D1;2010-08-26 00:00:00;730;1337.7;2603.66;2454.5;4.68914e-05
DE0009652396D1;2010-08-26 00:00:00;730;1349.98;2603.66;2454.5;6.22719e-05
DE0009652396D1;2010-08-26 00:00:00;730;1362.25;2603.66;2454.5;9.2475e-05
DE0009652396D1;2010-08-26 00:00:00;730;1374.52;2603.66;2454.5;0.000178492
DE0009652396D1;2010-08-26 00:00:00;730;1386.79;2603.66;2454.5;0.000180018
DE0009652396D1;2010-08-26 00:00:00;730;1399.07;2603.66;2454.5;0.00017247
DE0009652396D1;2010-08-26 00:00:00;730;1411.34;2603.66;2454.5;0.000164923
DE0009652396D1;2010-08-26 00:00:00;730;1423.61;2603.66;2454.5;0.000159034
DE0009652396D1;2010-08-26 00:00:00;730;1435.88;2603.66;2454.5;0.000159781
DE0009652396D1;2010-08-26 00:00:00;730;1448.16;2603.66;2454.5;0.000162186
DE0009652396D1;2010-08-26 00:00:00;730;1460.43;2603.66;2454.5;0.000164592
DE0009652396D1;2010-08-26 00:00:00;730;1472.7;2603.66;2454.5;0.000166829
DE0009652396D1;2010-08-26 00:00:00;730;1484.97;2603.66;2454.5;0.00016839
DE0009652396D1;2010-08-26 00:00:00;730;1497.25;2603.66;2454.5;0.000169783
DE0009652396D1;2010-08-26 00:00:00;730;1509.52;2603.66;2454.5;0.000171175
DE0009652396D1;2010-08-26 00:00:00;730;1521.79;2603.66;2454.5;0.000172614
DE0009652396D1;2010-08-26 00:00:00;730;1534.06;2603.66;2454.5;0.00017424
DE0009652396D1;2010-08-26 00:00:00;730;1546.34;2603.66;2454.5;0.000175913
DE0009652396D1;2010-08-26 00:00:00;730;1558.61;2603.66;2454.5;0.000177586
DE0009652396D1;2010-08-26 00:00:00;730;1570.88;2603.66;2454.5;0.000179288
DE0009652396D1;2010-08-26 00:00:00;730;1583.15;2603.66;2454.5;0.000181102
DE0009652396D1;2010-08-26 00:00:00;730;1595.43;2603.66;2454.5;0.000182944
DE0009652396D1;2010-08-26 00:00:00;730;1607.7;2603.66;2454.5;0.000184786
DE0009652396D1;2010-08-26 00:00:00;730;1619.97;2603.66;2454.5;0.000186657
DE0009652396D1;2010-08-26 00:00:00;730;1632.24;2603.66;2454.5;0.000188644
DE0009652396D1;2010-08-26 00:00:00;730;1644.52;2603.66;2454.5;0.00019066
DE0009652396D1;2010-08-26 00:00:00;730;1656.79;2603.66;2454.5;0.000192676
DE0009652396D1;2010-08-26 00:00:00;730;1669.06;2603.66;2454.5;0.000194721
DE0009652396D1;2010-08-26 00:00:00;730;1681.33;2603.66;2454.5;0.000196879
DE0009652396D1;2010-08-26 00:00:00;730;1693.61;2603.66;2454.5;0.000199067
DE0009652396D1;2010-08-26 00:00:00;730;1705.88;2603.66;2454.5;0.000201254
DE0009652396D1;2010-08-26 00:00:00;730;1718.15;2603.66;2454.5;0.00020347
DE0009652396D1;2010-08-26 00:00:00;730;1730.42;2603.66;2454.5;0.000205797
DE0009652396D1;2010-08-26 00:00:00;730;1742.7;2603.66;2454.5;0.000208153
DE0009652396D1;2010-08-26 00:00:00;730;1754.97;2603.66;2454.5;0.000210508
DE0009652396D1;2010-08-26 00:00:00;730;1767.24;2603.66;2454.5;0.000212891
DE0009652396D1;2010-08-26 00:00:00;730;1779.52;2603.66;2454.5;0.000215382
DE0009652396D1;2010-08-26 00:00:00;730;1791.79;2603.66;2454.5;0.000217901
DE0009652396D1;2010-08-26 00:00:00;730;1804.06;2603.66;2454.5;0.000220419
DE0009652396D1;2010-08-26 00:00:00;730;1816.33;2603.66;2454.5;0.000222963
DE0009652396D1;2010-08-26 00:00:00;730;1828.61;2603.66;2454.5;0.000225612
DE0009652396D1;2010-08-26 00:00:00;730;1840.88;2603.66;2454.5;0.000228287
DE0009652396D1;2010-08-26 00:00:00;730;1853.15;2603.66;2454.5;0.000230961
DE0009652396D1;2010-08-26 00:00:00;730;1865.42;2603.66;2454.5;0.00023366
DE0009652396D1;2010-08-26 00:00:00;730;1877.7;2603.66;2454.5;0.000236458
DE0009652396D1;2010-08-26 00:00:00;730;1889.97;2603.66;2454.5;0.00023928
DE0009652396D1;2010-08-26 00:00:00;730;1902.24;2603.66;2454.5;0.000242102
DE0009652396D1;2010-08-26 00:00:00;730;1914.51;2603.66;2454.5;0.000244948
DE0009652396D1;2010-08-26 00:00:00;730;1926.79;2603.66;2454.5;0.000247884
DE0009652396D1;2010-08-26 00:00:00;730;1939.06;2603.66;2454.5;0.000250843
DE0009652396D1;2010-08-26 00:00:00;730;1951.33;2603.66;2454.5;0.000253802
DE0009652396D1;2010-08-26 00:00:00;730;1963.6;2603.66;2454.5;0.000256782
DE0009652396D1;2010-08-26 00:00:00;730;1975.88;2603.66;2454.5;0.000259844
DE0009652396D1;2010-08-26 00:00:00;730;1988.15;2603.66;2454.5;0.000262927
DE0009652396D1;2010-08-26 00:00:00;730;2000.42;2603.66;2454.5;0.00026601
DE0009652396D1;2010-08-26 00:00:00;730;2012.69;2603.66;2454.5;0.000269111
DE0009652396D1;2010-08-26 00:00:00;730;2024.97;2603.66;2454.5;0.000272284
DE0009652396D1;2010-08-26 00:00:00;730;2037.24;2603.66;2454.5;0.000275476
DE0009652396D1;2010-08-26 00:00:00;730;2049.51;2603.66;2454.5;0.000278667
DE0009652396D1;2010-08-26 00:00:00;730;2061.78;2603.66;2454.5;0.000281873
DE0009652396D1;2010-08-26 00:00:00;730;2074.06;2603.66;2454.5;0.000285139
DE0009652396D1;2010-08-26 00:00:00;730;2086.33;2603.66;2454.5;0.00028842
DE0009652396D1;2010-08-26 00:00:00;730;2098.6;2603.66;2454.5;0.0002917
DE0009652396D1;2010-08-26 00:00:00;730;2110.87;2603.66;2454.5;0.000294993
DE0009652396D1;2010-08-26 00:00:00;730;2123.15;2603.66;2454.5;0.00029833
DE0009652396D1;2010-08-26 00:00:00;730;2135.42;2603.66;2454.5;0.000301679
DE0009652396D1;2010-08-26 00:00:00;730;2147.69;2603.66;2454.5;0.000305029
DE0009652396D1;2010-08-26 00:00:00;730;2159.96;2603.66;2454.5;0.000308385
DE0009652396D1;2010-08-26 00:00:00;730;2172.24;2603.66;2454.5;0.00031177
DE0009652396D1;2010-08-26 00:00:00;730;2184.51;2603.66;2454.5;0.000315163
DE0009652396D1;2010-08-26 00:00:00;730;2196.78;2603.66;2454.5;0.000318556
DE0009652396D1;2010-08-26 00:00:00;730;2209.05;2603.66;2454.5;0.000321951
DE0009652396D1;2010-08-26 00:00:00;730;2221.33;2603.66;2454.5;0.000325357
DE0009652396D1;2010-08-26 00:00:00;730;2233.6;2603.66;2454.5;0.000328765
DE0009652396D1;2010-08-26 00:00:00;730;2245.87;2603.66;2454.5;0.000332173
DE0009652396D1;2010-08-26 00:00:00;730;2258.14;2603.66;2454.5;0.000335579
DE0009652396D1;2010-08-26 00:00:00;730;2270.42;2603.66;2454.5;0.000338974
DE0009652396D1;2010-08-26 00:00:00;730;2282.69;2603.66;2454.5;0.000342367
DE0009652396D1;2010-08-26 00:00:00;730;2294.96;2603.66;2454.5;0.00034576
DE0009652396D1;2010-08-26 00:00:00;730;2307.23;2603.66;2454.5;0.000349144
DE0009652396D1;2010-08-26 00:00:00;730;2319.51;2603.66;2454.5;0.000352495
DE0009652396D1;2010-08-26 00:00:00;730;2331.78;2603.66;2454.5;0.000355838
DE0009652396D1;2010-08-26 00:00:00;730;2344.05;2603.66;2454.5;0.00035918
DE0009652396D1;2010-08-26 00:00:00;730;2356.32;2603.66;2454.5;0.000362508
DE0009652396D1;2010-08-26 00:00:00;730;2368.6;2603.66;2454.5;0.000365778
DE0009652396D1;2010-08-26 00:00:00;730;2380.87;2603.66;2454.5;0.000369032
DE0009652396D1;2010-08-26 00:00:00;730;2393.14;2603.66;2454.5;0.000372287
DE0009652396D1;2010-08-26 00:00:00;730;2405.41;2603.66;2454.5;0.000375521
DE0009652396D1;2010-08-26 00:00:00;730;2417.69;2603.66;2454.5;0.000378669
DE0009652396D1;2010-08-26 00:00:00;730;2429.96;2603.66;2454.5;0.000381796
DE0009652396D1;2010-08-26 00:00:00;730;2442.23;2603.66;2454.5;0.000384923
DE0009652396D1;2010-08-26 00:00:00;730;2454.5;2603.66;2454.5;0.000388021
DE0009652396D1;2010-08-26 00:00:00;730;2466.78;2603.66;2454.5;0.000391002
DE0009652396D1;2010-08-26 00:00:00;730;2479.05;2603.66;2454.5;0.000393953
DE0009652396D1;2010-08-26 00:00:00;730;2491.32;2603.66;2454.5;0.000396904
DE0009652396D1;2010-08-26 00:00:00;730;2503.59;2603.66;2454.5;0.000399818
DE0009652396D1;2010-08-26 00:00:00;730;2515.87;2603.66;2454.5;0.000402581
DE0009652396D1;2010-08-26 00:00:00;730;2528.14;2603.66;2454.5;0.000405306
DE0009652396D1;2010-08-26 00:00:00;730;2540.41;2603.66;2454.5;0.000408031
DE0009652396D1;2010-08-26 00:00:00;730;2552.68;2603.66;2454.5;0.000410711
DE0009652396D1;2010-08-26 00:00:00;730;2564.96;2603.66;2454.5;0.000413211
DE0009652396D1;2010-08-26 00:00:00;730;2577.23;2603.66;2454.5;0.000415665
DE0009652396D1;2010-08-26 00:00:00;730;2589.5;2603.66;2454.5;0.000418119
DE0009652396D1;2010-08-26 00:00:00;730;2601.77;2603.66;2454.5;0.00042052
DE0009652396D1;2010-08-26 00:00:00;730;2614.05;2603.66;2454.5;0.00042271
DE0009652396D1;2010-08-26 00:00:00;730;2626.32;2603.66;2454.5;0.000424847
DE0009652396D1;2010-08-26 00:00:00;730;2638.59;2603.66;2454.5;0.000426984
DE0009652396D1;2010-08-26 00:00:00;730;2650.86;2603.66;2454.5;0.000429061
DE0009652396D1;2010-08-26 00:00:00;730;2663.14;2603.66;2454.5;0.000430896
DE0009652396D1;2010-08-26 00:00:00;730;2675.41;2603.66;2454.5;0.000432672
DE0009652396D1;2010-08-26 00:00:00;730;2687.68;2603.66;2454.5;0.000434447
DE0009652396D1;2010-08-26 00:00:00;730;2699.95;2603.66;2454.5;0.000436155
DE0009652396D1;2010-08-26 00:00:00;730;2712.23;2603.66;2454.5;0.000437594
DE0009652396D1;2010-08-26 00:00:00;730;2724.5;2603.66;2454.5;0.000438966
DE0009652396D1;2010-08-26 00:00:00;730;2736.77;2603.66;2454.5;0.000440338
DE0009652396D1;2010-08-26 00:00:00;730;2749.04;2603.66;2454.5;0.000441636
DE0009652396D1;2010-08-26 00:00:00;730;2761.32;2603.66;2454.5;0.000442639
DE0009652396D1;2010-08-26 00:00:00;730;2773.59;2603.66;2454.5;0.000443568
DE0009652396D1;2010-08-26 00:00:00;730;2785.86;2603.66;2454.5;0.000444498
DE0009652396D1;2010-08-26 00:00:00;730;2798.13;2603.66;2454.5;0.000445348
DE0009652396D1;2010-08-26 00:00:00;730;2810.41;2603.66;2454.5;0.000445881
DE0009652396D1;2010-08-26 00:00:00;730;2822.68;2603.66;2454.5;0.000446335
DE0009652396D1;2010-08-26 00:00:00;730;2834.95;2603.66;2454.5;0.000446789
DE0009652396D1;2010-08-26 00:00:00;730;2847.22;2603.66;2454.5;0.000447158
DE0009652396D1;2010-08-26 00:00:00;730;2859.5;2603.66;2454.5;0.000447193
DE0009652396D1;2010-08-26 00:00:00;730;2871.77;2603.66;2454.5;0.000447144
DE0009652396D1;2010-08-26 00:00:00;730;2884.04;2603.66;2454.5;0.000447094
DE0009652396D1;2010-08-26 00:00:00;730;2896.31;2603.66;2454.5;0.000446958
DE0009652396D1;2010-08-26 00:00:00;730;2908.59;2603.66;2454.5;0.000446473
DE0009652396D1;2010-08-26 00:00:00;730;2920.86;2603.66;2454.5;0.0004459
DE0009652396D1;2010-08-26 00:00:00;730;2933.13;2603.66;2454.5;0.000445328
DE0009652396D1;2010-08-26 00:00:00;730;2945.4;2603.66;2454.5;0.000444667
DE0009652396D1;2010-08-26 00:00:00;730;2957.68;2603.66;2454.5;0.00044365
DE0009652396D1;2010-08-26 00:00:00;730;2969.95;2603.66;2454.5;0.000442543
DE0009652396D1;2010-08-26 00:00:00;730;2982.22;2603.66;2454.5;0.000441437
DE0009652396D1;2010-08-26 00:00:00;730;2994.49;2603.66;2454.5;0.000440241
DE0009652396D1;2010-08-26 00:00:00;730;3006.77;2603.66;2454.5;0.000438687
DE0009652396D1;2010-08-26 00:00:00;730;3019.04;2603.66;2454.5;0.000437045
DE0009652396D1;2010-08-26 00:00:00;730;3031.31;2603.66;2454.5;0.000435402
DE0009652396D1;2010-08-26 00:00:00;730;3043.58;2603.66;2454.5;0.000433671
DE0009652396D1;2010-08-26 00:00:00;730;3055.86;2603.66;2454.5;0.000431588
DE0009652396D1;2010-08-26 00:00:00;730;3068.13;2603.66;2454.5;0.000429417
DE0009652396D1;2010-08-26 00:00:00;730;3080.4;2603.66;2454.5;0.000427246
DE0009652396D1;2010-08-26 00:00:00;730;3092.67;2603.66;2454.5;0.00042499
DE0009652396D1;2010-08-26 00:00:00;730;3104.95;2603.66;2454.5;0.000422394
DE0009652396D1;2010-08-26 00:00:00;730;3117.22;2603.66;2454.5;0.000419713
DE0009652396D1;2010-08-26 00:00:00;730;3129.49;2603.66;2454.5;0.000417032
DE0009652396D1;2010-08-26 00:00:00;730;3141.76;2603.66;2454.5;0.000414271
DE0009652396D1;2010-08-26 00:00:00;730;3154.04;2603.66;2454.5;0.000411189
DE0009652396D1;2010-08-26 00:00:00;730;3166.31;2603.66;2454.5;0.000408026
DE0009652396D1;2010-08-26 00:00:00;730;3178.58;2603.66;2454.5;0.000404863
DE0009652396D1;2010-08-26 00:00:00;730;3190.85;2603.66;2454.5;0.000401626
DE0009652396D1;2010-08-26 00:00:00;730;3203.13;2603.66;2454.5;0.000398094
